"subjectID","scanner","order","block","run","trial","onsettime","ImageLeft","ImageRight","bidIndexLeft","bidIndexRight","IsleftGo","Response","PairType","Outcome","RT","bidLeft","bidRight","FixationTime","PairType2"
"MRI_faces_129",1,1,3,1,33,156.0266,"2094.jpg","2118.jpg",18,11,1,"y",1,0,933.74,0.65,0.75,157.4603,"High_Value"
"MRI_faces_129",1,1,3,1,34,160.0273,"2010.jpg","2089.jpg",8,15,0,"b",1,0,1327.07,0.8,0.67,161.8467,"High_Value"
"MRI_faces_129",1,1,3,1,35,166.0154,"1127.jpg","1031.jpg",55,5,0,"y",4,1,1087.96,0.19,0.82,167.6134,"Sanity"
"MRI_faces_129",1,1,3,1,36,178.0138,"1130.jpg","1204.jpg",54,45,0,"b",2,0,1042.63,0.19,0.33,179.5642,"Low_Value"
"MRI_faces_129",1,1,3,1,37,181.0142,"1007.jpg","1183.jpg",50,51,1,"b",2,1,1134.18,0.28,0.25,182.6481,"Low_Value"
"MRI_faces_129",1,1,3,1,38,188.0154,"1192.jpg","2218.jpg",48,53,0,"y",2,1,1105.92,0.29,0.2,189.6325,"Low_Value"
"MRI_faces_129",1,1,3,2,1,2.032189,"2024.jpg","1226.jpg",47,43,1,"y",2,0,1457.3,0.3,0.35,3.983017,"Low_Value"
"MRI_faces_129",1,1,3,2,2,6.032341,"2015.jpg","1216.jpg",17,7,0,"x",1,NA,999000,0.66,0.81,8.032418,"High_Value"
"MRI_faces_129",1,1,3,2,3,13.03301,"1031.jpg","2149.jpg",5,56,1,"b",4,1,1139.46,0.82,0.18,14.6668,"Sanity"
"MRI_faces_129",1,1,3,2,4,16.03243,"2118.jpg","1035.jpg",11,12,0,"b",1,0,1288.08,0.75,0.73,17.81733,"High_Value"
"MRI_faces_129",1,1,3,2,5,21.0325,"1226.jpg","2218.jpg",43,53,0,"y",2,1,1249.97,0.35,0.2,22.78266,"Low_Value"
"MRI_faces_129",1,1,3,2,6,31.03271,"2094.jpg","1255.jpg",18,14,1,"y",1,0,1157.76,0.65,0.68,32.6866,"High_Value"
"MRI_faces_129",1,1,3,2,7,34.03266,"1216.jpg","1262.jpg",7,9,1,"y",1,0,1040.81,0.81,0.76,35.57042,"High_Value"
"MRI_faces_129",1,1,3,2,8,37.0328,"2015.jpg","2094.jpg",17,18,0,"y",1,1,1112.68,0.66,0.65,38.63763,"High_Value"
"MRI_faces_129",1,1,3,2,9,46.03284,"2094.jpg","1262.jpg",18,9,1,"y",1,0,945.65,0.65,0.76,47.47257,"High_Value"
"MRI_faces_129",1,1,3,2,10,49.0329,"2043.jpg","1130.jpg",44,54,1,"b",2,1,1145.6,0.35,0.19,50.67304,"Low_Value"
"MRI_faces_129",1,1,3,2,11,59.03309,"2045.jpg","2218.jpg",46,53,0,"b",2,0,1188.45,0.32,0.2,60.71657,"Low_Value"
"MRI_faces_129",1,1,3,2,12,64.03311,"1035.jpg","2010.jpg",12,8,1,"y",1,0,900.37,0.73,0.8,65.43324,"High_Value"
"MRI_faces_129",1,1,3,2,13,69.0262,"2010.jpg","1216.jpg",8,7,0,"b",1,0,827.28,0.8,0.81,70.35991,"High_Value"
"MRI_faces_129",1,1,3,2,14,77.02766,"2112.jpg","2181.jpg",16,13,0,"b",1,0,1463.82,0.66,0.71,78.99481,"High_Value"
"MRI_faces_129",1,1,3,2,15,84.02882,"2043.jpg","2045.jpg",44,46,1,"y",2,0,1214.66,0.35,0.32,85.74593,"Low_Value"
"MRI_faces_129",1,1,3,2,16,88.0295,"2181.jpg","1255.jpg",13,14,1,"y",1,0,1371.98,0.71,0.68,89.90032,"High_Value"
"MRI_faces_129",1,1,3,2,17,91.02999,"2181.jpg","2015.jpg",13,17,1,"y",1,0,1266.48,0.71,0.66,92.79706,"High_Value"
"MRI_faces_129",1,1,3,2,18,96.03355,"1226.jpg","1204.jpg",43,45,0,"b",2,0,1358.93,0.35,0.33,97.88374,"Low_Value"
"MRI_faces_129",1,1,3,2,19,99.0315,"2006.jpg","1262.jpg",10,9,1,"b",1,1,1361.98,0.75,0.76,100.8838,"High_Value"
"MRI_faces_129",1,1,3,2,20,107.0329,"2110.jpg","1183.jpg",52,51,1,"b",2,1,1380.63,0.21,0.25,108.9005,"Low_Value"
"MRI_faces_129",1,1,3,2,21,113.017,"1130.jpg","2110.jpg",54,52,0,"y",2,1,1256.52,0.19,0.21,114.7843,"Low_Value"
"MRI_faces_129",1,1,3,2,22,118.0181,"2058.jpg","1204.jpg",49,45,0,"x",2,NA,999000,0.29,0.33,120.0185,"Low_Value"
"MRI_faces_129",1,1,3,2,23,123.019,"2112.jpg","2089.jpg",16,15,0,"y",1,1,790.51,0.66,0.67,124.3193,"High_Value"
"MRI_faces_129",1,1,3,2,24,126.0194,"2118.jpg","2089.jpg",11,15,0,"y",1,1,1142.02,0.75,0.67,127.6699,"High_Value"
"MRI_faces_129",1,1,3,2,25,140.022,"2010.jpg","2181.jpg",8,13,0,"b",1,0,1174.53,0.8,0.71,141.7059,"High_Value"
"MRI_faces_129",1,1,3,2,26,143.0225,"1192.jpg","1204.jpg",48,45,0,"y",2,1,1148.98,0.29,0.33,144.6731,"Low_Value"
"MRI_faces_129",1,1,3,2,27,147.0231,"1183.jpg","2024.jpg",51,47,0,"b",2,0,1119.36,0.25,0.3,148.6512,"Low_Value"
"MRI_faces_129",1,1,3,2,28,151.0239,"2006.jpg","2118.jpg",10,11,1,"y",1,0,1083.53,0.75,0.75,152.6076,"High_Value"
"MRI_faces_129",1,1,3,2,29,154.0243,"2024.jpg","1192.jpg",47,48,1,"b",2,1,995.15,0.3,0.29,155.5247,"Low_Value"
"MRI_faces_129",1,1,3,2,30,157.0249,"2058.jpg","2043.jpg",49,44,0,"y",2,1,1214.63,0.29,0.35,158.742,"Low_Value"
"MRI_faces_129",1,1,3,2,31,163.026,"2110.jpg","2045.jpg",52,46,1,"y",2,0,1268.56,0.21,0.32,164.8012,"Low_Value"
"MRI_faces_129",1,1,3,2,32,169.027,"1007.jpg","1226.jpg",50,43,1,"x",2,NA,999000,0.28,0.35,171.0275,"Low_Value"
"MRI_faces_129",1,1,3,2,33,172.0276,"2015.jpg","2006.jpg",17,10,0,"y",1,1,770.93,0.66,0.75,173.3014,"High_Value"
"MRI_faces_129",1,1,3,2,34,175.028,"1007.jpg","1192.jpg",50,48,1,"b",2,1,986.49,0.28,0.29,176.5181,"Low_Value"
"MRI_faces_129",1,1,3,2,35,179.0288,"1183.jpg","1204.jpg",51,45,0,"b",2,0,761.75,0.25,0.33,180.2848,"Low_Value"
"MRI_faces_129",1,1,3,2,36,182.0292,"2043.jpg","1183.jpg",44,51,1,"b",2,1,797.28,0.35,0.25,183.3296,"Low_Value"
"MRI_faces_129",1,1,3,2,37,185.0298,"1216.jpg","2112.jpg",7,16,1,"y",1,0,871.67,0.81,0.66,186.4016,"High_Value"
"MRI_faces_129",1,1,3,2,38,188.0303,"2149.jpg","1114.jpg",56,6,0,"y",4,1,1108.15,0.18,0.81,189.635,"Sanity"
"MRI_faces_129",1,1,4,1,1,2.017018,"1130.jpg","1204.jpg",54,45,0,"b",2,0,1051.43,0.19,0.33,3.566774,"Low_Value"
"MRI_faces_129",1,1,4,1,2,6.018053,"2112.jpg","2181.jpg",16,13,0,"y",1,1,1217.46,0.66,0.71,7.732511,"High_Value"
"MRI_faces_129",1,1,4,1,3,13.01603,"1262.jpg","2006.jpg",9,10,0,"y",1,1,1014.43,0.76,0.75,14.53309,"High_Value"
"MRI_faces_129",1,1,4,1,4,16.01658,"2058.jpg","2218.jpg",49,53,0,"y",2,1,1298.89,0.29,0.2,17.81692,"Low_Value"
"MRI_faces_129",1,1,4,1,5,21.01745,"2010.jpg","1216.jpg",8,7,0,"b",1,0,965.03,0.8,0.81,22.4846,"High_Value"
"MRI_faces_129",1,1,4,1,6,31.01913,"2015.jpg","2094.jpg",17,18,0,"b",1,0,1109.33,0.66,0.65,32.6196,"High_Value"
"MRI_faces_129",1,1,4,1,7,34.01971,"2045.jpg","1204.jpg",46,45,0,"b",2,0,877.76,0.32,0.33,35.38667,"Low_Value"
"MRI_faces_129",1,1,4,1,8,37.02034,"2006.jpg","2112.jpg",10,16,1,"b",1,1,888.17,0.75,0.66,38.404,"High_Value"
"MRI_faces_129",1,1,4,1,9,46.02187,"1216.jpg","1262.jpg",7,9,1,"b",1,1,1097.63,0.81,0.76,47.61654,"High_Value"
"MRI_faces_129",1,1,4,1,10,49.01638,"2045.jpg","2024.jpg",46,47,0,"b",2,0,1134.1,0.32,0.3,50.64987,"Low_Value"
"MRI_faces_129",1,1,4,1,11,59.01644,"1255.jpg","2094.jpg",14,18,0,"b",1,0,1008.02,0.68,0.65,60.5245,"High_Value"
"MRI_faces_129",1,1,4,1,12,64.01657,"2058.jpg","1007.jpg",49,50,0,"b",2,0,1077.88,0.29,0.28,65.59194,"Low_Value"
"MRI_faces_129",1,1,4,1,13,69.01665,"2181.jpg","1255.jpg",13,14,1,"y",1,0,989.81,0.71,0.68,70.50958,"High_Value"
"MRI_faces_129",1,1,4,1,14,77.01678,"2015.jpg","1035.jpg",17,12,0,"y",1,1,892.7,0.66,0.73,78.41113,"High_Value"
"MRI_faces_129",1,1,4,1,15,84.01682,"2218.jpg","1192.jpg",53,48,1,"b",2,1,1123.68,0.2,0.29,85.64555,"Low_Value"
"MRI_faces_129",1,1,4,1,16,88.01693,"1204.jpg","2058.jpg",45,49,1,"y",2,0,1063.54,0.33,0.29,89.58366,"Low_Value"
"MRI_faces_129",1,1,4,1,17,91.01688,"1035.jpg","1262.jpg",12,9,1,"y",1,0,937.59,0.73,0.76,92.45044,"High_Value"
"MRI_faces_129",1,1,4,1,18,96.01708,"2010.jpg","2094.jpg",8,18,0,"b",1,0,865.39,0.8,0.65,97.38375,"High_Value"
"MRI_faces_129",1,1,4,1,19,99.01711,"2058.jpg","2110.jpg",49,52,0,"y",2,1,1115.37,0.29,0.21,100.6339,"Low_Value"
"MRI_faces_129",1,1,4,1,20,107.0172,"1216.jpg","1255.jpg",7,14,1,"y",1,0,1286.27,0.81,0.68,108.8007,"High_Value"
"MRI_faces_129",1,1,4,1,21,113.0173,"2043.jpg","2058.jpg",44,49,1,"b",2,1,1131.22,0.35,0.29,114.6507,"Low_Value"
"MRI_faces_129",1,1,4,1,22,118.0177,"1130.jpg","2110.jpg",54,52,0,"y",2,1,1136.79,0.19,0.21,119.6515,"Low_Value"
"MRI_faces_129",1,1,4,1,23,123.0186,"2024.jpg","2058.jpg",47,49,1,"y",2,0,1279.82,0.3,0.29,124.8008,"Low_Value"
"MRI_faces_129",1,1,4,1,24,126.0191,"2118.jpg","2181.jpg",11,13,0,"y",1,1,1377.35,0.75,0.71,127.8863,"High_Value"
"MRI_faces_129",1,1,4,1,25,140.0176,"2094.jpg","1262.jpg",18,9,1,"y",1,0,1354.85,0.65,0.76,141.872,"High_Value"
"MRI_faces_129",1,1,4,1,26,143.0177,"1007.jpg","1226.jpg",50,43,1,"b",2,1,1194.77,0.28,0.35,144.7059,"Low_Value"
"MRI_faces_129",1,1,4,1,27,147.0177,"1114.jpg","1127.jpg",6,55,1,"b",4,1,1121.78,0.81,0.19,148.6398,"Sanity"
"MRI_faces_129",1,1,4,1,28,151.0177,"1130.jpg","2024.jpg",54,47,0,"b",2,0,1042.73,0.19,0.3,152.5572,"Low_Value"
"MRI_faces_129",1,1,4,1,29,154.0178,"2094.jpg","2112.jpg",18,16,1,"y",1,0,1177.71,0.65,0.66,155.6911,"High_Value"
"MRI_faces_129",1,1,4,1,30,157.0179,"1130.jpg","2043.jpg",54,44,0,"b",2,0,1320.59,0.19,0.35,158.8416,"Low_Value"
"MRI_faces_129",1,1,4,1,31,163.0179,"2043.jpg","1226.jpg",44,43,1,"b",2,1,1216.58,0.35,0.35,164.7347,"Low_Value"
"MRI_faces_129",1,1,4,1,32,169.018,"2089.jpg","2015.jpg",15,17,1,"b",1,1,943.49,0.67,0.66,170.4603,"High_Value"
"MRI_faces_129",1,1,4,1,33,172.0187,"2010.jpg","1035.jpg",8,12,0,"b",1,0,862.77,0.8,0.73,173.3776,"High_Value"
"MRI_faces_129",1,1,4,1,34,175.0181,"1226.jpg","2218.jpg",43,53,0,"x",2,NA,999000,0.35,0.2,177.0182,"Low_Value"
"MRI_faces_129",1,1,4,1,35,179.0182,"1114.jpg","2149.jpg",6,56,1,"b",4,1,1027.23,0.81,0.18,180.5454,"Sanity"
"MRI_faces_129",1,1,4,1,36,182.0183,"1007.jpg","1130.jpg",50,54,1,"b",2,1,1152.18,0.28,0.19,183.6683,"Low_Value"
"MRI_faces_129",1,1,4,1,37,185.0184,"2110.jpg","1183.jpg",52,51,1,"b",2,1,1309.12,0.21,0.25,186.8299,"Low_Value"
"MRI_faces_129",1,1,4,1,38,188.0183,"2006.jpg","2010.jpg",10,8,1,"y",1,0,1393.15,0.75,0.8,189.9138,"High_Value"
"MRI_faces_129",1,1,4,2,1,2.029754,"2118.jpg","1035.jpg",11,12,0,"b",1,0,1275.3,0.75,0.73,3.797683,"High_Value"
"MRI_faces_129",1,1,4,2,2,5.026746,"1183.jpg","1204.jpg",51,45,0,"b",2,0,914.27,0.25,0.33,6.443821,"Low_Value"
"MRI_faces_129",1,1,4,2,3,8.029952,"2043.jpg","2045.jpg",44,46,1,"y",2,0,1123.09,0.35,0.32,9.646706,"Low_Value"
"MRI_faces_129",1,1,4,2,4,13.02813,"2015.jpg","1216.jpg",17,7,0,"b",1,0,1080.9,0.66,0.81,14.59679,"High_Value"
"MRI_faces_129",1,1,4,2,5,18.029,"1035.jpg","1255.jpg",12,14,1,"y",1,0,1126.04,0.73,0.68,19.64687,"High_Value"
"MRI_faces_129",1,1,4,2,6,25.01326,"2089.jpg","2010.jpg",15,8,1,"y",1,0,932.77,0.67,0.8,26.44725,"High_Value"
"MRI_faces_129",1,1,4,2,7,29.0143,"2118.jpg","2006.jpg",11,10,0,"b",1,0,1354.71,0.75,0.75,30.88146,"High_Value"
"MRI_faces_129",1,1,4,2,8,32.01479,"1192.jpg","1007.jpg",48,50,0,"y",2,1,992.2,0.29,0.28,33.51522,"Low_Value"
"MRI_faces_129",1,1,4,2,9,39.01599,"1226.jpg","2110.jpg",43,52,0,"y",2,1,1079.02,0.35,0.21,40.59973,"Low_Value"
"MRI_faces_129",1,1,4,2,10,43.01669,"1031.jpg","1127.jpg",5,55,1,"b",4,1,1211.58,0.82,0.19,44.73379,"Sanity"
"MRI_faces_129",1,1,4,2,11,46.01722,"2006.jpg","2015.jpg",10,17,1,"b",1,1,1253.85,0.75,0.66,47.78058,"High_Value"
"MRI_faces_129",1,1,4,2,12,50.01799,"2089.jpg","1255.jpg",15,14,1,"b",1,1,907.02,0.67,0.68,51.435,"High_Value"
"MRI_faces_129",1,1,4,2,13,54.01874,"1130.jpg","2218.jpg",54,53,0,"y",2,1,996.27,0.19,0.2,55.51909,"Low_Value"
"MRI_faces_129",1,1,4,2,14,59.01956,"1007.jpg","2045.jpg",50,46,1,"y",2,0,1174.46,0.28,0.32,60.70334,"Low_Value"
"MRI_faces_129",1,1,4,2,15,63.02026,"1183.jpg","2043.jpg",51,44,0,"x",2,NA,999000,0.25,0.35,65.02069,"Low_Value"
"MRI_faces_129",1,1,4,2,16,67.02092,"1192.jpg","2110.jpg",48,52,0,"y",2,1,808.09,0.29,0.21,68.33802,"Low_Value"
"MRI_faces_129",1,1,4,2,17,70.02144,"1216.jpg","2118.jpg",7,11,1,"y",1,0,728.59,0.81,0.75,71.25513,"High_Value"
"MRI_faces_129",1,1,4,2,18,80.02319,"2110.jpg","2045.jpg",52,46,1,"b",2,1,963.83,0.21,0.32,81.49047,"Low_Value"
"MRI_faces_129",1,1,4,2,19,84.02398,"2218.jpg","1183.jpg",53,51,1,"b",2,1,819.03,0.2,0.25,85.34786,"Low_Value"
"MRI_faces_129",1,1,4,2,20,87.02456,"1216.jpg","2112.jpg",7,16,1,"y",1,0,981.47,0.81,0.66,88.50823,"High_Value"
"MRI_faces_129",1,1,4,2,21,90.025,"2112.jpg","1035.jpg",16,12,0,"b",1,0,873.05,0.66,0.73,91.39795,"High_Value"
"MRI_faces_129",1,1,4,2,22,94.02564,"2006.jpg","1255.jpg",10,14,1,"b",1,1,1103.41,0.75,0.68,95.63139,"High_Value"
"MRI_faces_129",1,1,4,2,23,100.0268,"1262.jpg","2089.jpg",9,15,0,"y",1,1,848.28,0.76,0.67,101.3771,"High_Value"
"MRI_faces_129",1,1,4,2,24,103.0273,"2089.jpg","2112.jpg",15,16,1,"b",1,1,962.76,0.67,0.66,104.4815,"High_Value"
"MRI_faces_129",1,1,4,2,25,106.0278,"2218.jpg","2045.jpg",53,46,1,"y",2,0,899.26,0.2,0.32,107.4148,"Low_Value"
"MRI_faces_129",1,1,4,2,26,110.0285,"2089.jpg","2118.jpg",15,11,1,"b",1,1,1005.64,0.67,0.75,111.5316,"High_Value"
"MRI_faces_129",1,1,4,2,27,113.029,"1204.jpg","1192.jpg",45,48,1,"b",2,1,896.99,0.33,0.29,114.4147,"Low_Value"
"MRI_faces_129",1,1,4,2,28,116.0156,"1192.jpg","2024.jpg",48,47,0,"y",2,1,1155.45,0.29,0.3,117.6816,"Low_Value"
"MRI_faces_129",1,1,4,2,29,130.0153,"2024.jpg","1226.jpg",47,43,1,"y",2,0,931.7,0.3,0.35,131.449,"Low_Value"
"MRI_faces_129",1,1,4,2,30,140.017,"1226.jpg","1204.jpg",43,45,0,"y",2,1,1090.99,0.35,0.33,141.6175,"Low_Value"
"MRI_faces_129",1,1,4,2,31,146.0181,"1192.jpg","2043.jpg",48,44,0,"y",2,1,1053.94,0.29,0.35,147.582,"Low_Value"
"MRI_faces_129",1,1,4,2,32,150.0188,"2118.jpg","2094.jpg",11,18,0,"b",1,0,1037.24,0.75,0.65,151.5656,"High_Value"
"MRI_faces_129",1,1,4,2,33,156.0199,"1183.jpg","1007.jpg",51,50,0,"y",2,1,1168.14,0.25,0.28,157.6869,"Low_Value"
"MRI_faces_129",1,1,4,2,34,160.0205,"2010.jpg","2181.jpg",8,13,0,"b",1,0,1201.47,0.8,0.71,161.7211,"High_Value"
"MRI_faces_129",1,1,4,2,35,166.0217,"2015.jpg","2181.jpg",17,13,0,"y",1,1,987.35,0.66,0.71,167.5156,"High_Value"
"MRI_faces_129",1,1,4,2,36,178.0238,"1262.jpg","2181.jpg",9,13,0,"y",1,1,855.27,0.76,0.71,179.3824,"High_Value"
"MRI_faces_129",1,1,4,2,37,181.0243,"1031.jpg","2149.jpg",5,56,1,"b",4,1,993.76,0.82,0.18,182.5158,"Sanity"
"MRI_faces_129",1,1,4,2,38,188.0255,"2024.jpg","1183.jpg",47,51,1,"b",2,1,852.5,0.3,0.25,189.3758,"Low_Value"
"MRI_faces_130",1,2,3,1,1,2.030093,"1202.jpg","2212.jpg",15,9,0,"y",1,1,930.68,0.64,0.76,3.460949,"High_Value"
"MRI_faces_130",1,2,3,1,2,9.026451,"2212.jpg","2043.jpg",9,13,1,"y",1,0,863.32,0.76,0.65,10.38172,"High_Value"
"MRI_faces_130",1,2,3,1,3,22.02672,"1080.jpg","2045.jpg",43,45,1,"b",2,1,1064.06,0.36,0.33,23.59345,"Low_Value"
"MRI_faces_130",1,2,3,1,4,26.02671,"2053.jpg","2089.jpg",14,12,1,"y",1,0,1071.07,0.64,0.7,27.60144,"High_Value"
"MRI_faces_130",1,2,3,1,5,31.02686,"2110.jpg","2045.jpg",54,45,1,"y",2,0,1049.9,0.25,0.33,32.5769,"Low_Value"
"MRI_faces_130",1,2,3,1,6,34.02688,"2089.jpg","2015.jpg",12,16,0,"y",1,1,1318.89,0.7,0.64,35.84365,"High_Value"
"MRI_faces_130",1,2,3,1,7,39.02697,"2063.jpg","1210.jpg",11,10,1,"y",1,0,1089.8,0.72,0.72,40.62036,"High_Value"
"MRI_faces_130",1,2,3,1,8,43.02694,"1146.jpg","1192.jpg",46,53,1,"y",2,0,1278.83,0.33,0.27,44.80444,"Low_Value"
"MRI_faces_130",1,2,3,1,9,52.02716,"1202.jpg","1204.jpg",15,17,0,"b",1,0,1080.62,0.64,0.62,53.61063,"High_Value"
"MRI_faces_130",1,2,3,1,10,57.02718,"2041.jpg","1262.jpg",49,52,1,"y",2,0,928.6,0.31,0.27,58.45679,"Low_Value"
"MRI_faces_130",1,2,3,1,11,61.02727,"1191.jpg","2212.jpg",7,9,0,"b",1,0,1131.5,0.79,0.76,62.6607,"High_Value"
"MRI_faces_130",1,2,3,1,12,68.02732,"1262.jpg","1150.jpg",52,51,0,"y",2,1,1388.47,0.27,0.29,69.91087,"Low_Value"
"MRI_faces_130",1,2,3,1,13,72.02735,"2089.jpg","2063.jpg",12,11,0,"b",1,0,1015.41,0.7,0.72,73.54422,"High_Value"
"MRI_faces_130",1,2,3,1,14,78.02744,"1210.jpg","1114.jpg",10,8,0,"b",1,0,1132.31,0.72,0.78,79.661,"High_Value"
"MRI_faces_130",1,2,3,1,15,83.02773,"2053.jpg","1210.jpg",14,10,1,"b",1,1,1119.03,0.64,0.72,84.6447,"High_Value"
"MRI_faces_130",1,2,3,1,16,87.02837,"1192.jpg","1080.jpg",53,43,0,"y",2,1,962.4,0.27,0.36,88.47875,"Low_Value"
"MRI_faces_130",1,2,3,1,17,90.02885,"1226.jpg","1031.jpg",56,6,0,"y",4,1,1080.94,0.24,0.81,91.61119,"Sanity"
"MRI_faces_130",1,2,3,1,18,93.02935,"1262.jpg","2110.jpg",52,54,0,"x",2,NA,999000,0.27,0.25,95.0299,"Low_Value"
"MRI_faces_130",1,2,3,1,19,97.0301,"2164.jpg","1150.jpg",47,51,0,"b",2,0,953.69,0.33,0.29,98.48057,"Low_Value"
"MRI_faces_130",1,2,3,1,20,110.028,"1146.jpg","2164.jpg",46,47,1,"y",2,0,831.82,0.33,0.33,111.3493,"Low_Value"
"MRI_faces_130",1,2,3,1,21,114.028,"1146.jpg","2045.jpg",46,45,1,"y",2,0,1210.77,0.33,0.33,115.7336,"Low_Value"
"MRI_faces_130",1,2,3,1,22,117.028,"2164.jpg","2110.jpg",47,54,0,"b",2,0,1227.81,0.33,0.25,118.7507,"Low_Value"
"MRI_faces_130",1,2,3,1,23,122.0281,"1146.jpg","1262.jpg",46,52,1,"b",2,1,1058.69,0.33,0.27,123.5849,"Low_Value"
"MRI_faces_130",1,2,3,1,24,125.0282,"2229.jpg","1146.jpg",50,46,0,"y",2,1,945.61,0.31,0.33,126.4688,"Low_Value"
"MRI_faces_130",1,2,3,1,25,129.0282,"1031.jpg","1173.jpg",6,55,1,"b",4,1,1141.65,0.81,0.25,130.6696,"Sanity"
"MRI_faces_130",1,2,3,1,26,135.0283,"1019.jpg","2053.jpg",18,14,0,"b",1,0,1054.46,0.61,0.64,136.5785,"High_Value"
"MRI_faces_130",1,2,3,1,27,138.0283,"1262.jpg","1080.jpg",52,43,0,"b",2,0,1054.48,0.27,0.36,139.5785,"Low_Value"
"MRI_faces_130",1,2,3,1,28,142.0283,"1262.jpg","1183.jpg",52,48,0,"b",2,0,1241.43,0.27,0.32,143.7618,"Low_Value"
"MRI_faces_130",1,2,3,1,29,147.0285,"2212.jpg","2089.jpg",9,12,1,"b",1,1,1166.29,0.76,0.7,148.6953,"High_Value"
"MRI_faces_130",1,2,3,1,30,151.0285,"2045.jpg","2041.jpg",45,49,0,"b",2,0,1124.27,0.33,0.31,152.6454,"Low_Value"
"MRI_faces_130",1,2,3,1,31,163.0287,"1150.jpg","2045.jpg",51,45,1,"y",2,0,895.07,0.29,0.33,164.4122,"Low_Value"
"MRI_faces_130",1,2,3,1,32,169.0287,"2110.jpg","2229.jpg",54,50,1,"b",2,1,1113.06,0.25,0.31,170.6431,"Low_Value"
"MRI_faces_130",1,2,3,1,33,172.0288,"1114.jpg","1202.jpg",8,15,1,"b",1,1,1249.03,0.78,0.64,173.7789,"High_Value"
"MRI_faces_130",1,2,3,1,34,176.0288,"2089.jpg","1114.jpg",12,8,0,"y",1,1,939.94,0.7,0.78,177.4623,"High_Value"
"MRI_faces_130",1,2,3,1,35,179.0288,"2053.jpg","1202.jpg",14,15,1,"y",1,0,1367.95,0.64,0.64,180.8956,"High_Value"
"MRI_faces_130",1,2,3,1,36,182.0289,"2212.jpg","1019.jpg",9,18,1,"b",1,1,1021.85,0.76,0.61,183.5458,"High_Value"
"MRI_faces_130",1,2,3,1,37,185.029,"2212.jpg","1210.jpg",9,10,1,"y",1,0,897.75,0.76,0.72,186.4122,"High_Value"
"MRI_faces_130",1,2,3,1,38,188.0293,"1191.jpg","1204.jpg",7,17,0,"b",1,0,1124.46,0.79,0.62,189.6464,"High_Value"
"MRI_faces_130",1,2,3,2,1,2.027047,"1204.jpg","2089.jpg",17,12,1,"b",1,1,919.48,0.62,0.7,3.445032,"High_Value"
"MRI_faces_130",1,2,3,2,2,5.014214,"1060.jpg","1183.jpg",44,48,0,"b",2,0,1126.29,0.36,0.32,6.647678,"Low_Value"
"MRI_faces_130",1,2,3,2,3,8.014249,"2164.jpg","1183.jpg",47,48,0,"y",2,1,1019.23,0.33,0.32,9.545092,"Low_Value"
"MRI_faces_130",1,2,3,2,4,13.01433,"2110.jpg","1192.jpg",54,53,1,"b",2,1,1078.15,0.25,0.27,14.59776,"Low_Value"
"MRI_faces_130",1,2,3,2,5,18.01434,"1080.jpg","2229.jpg",43,50,1,"y",2,0,1116.14,0.36,0.31,19.63129,"Low_Value"
"MRI_faces_130",1,2,3,2,6,25.01455,"1204.jpg","1210.jpg",17,10,1,"y",1,0,950.94,0.62,0.72,26.46478,"High_Value"
"MRI_faces_130",1,2,3,2,7,29.01517,"1183.jpg","1192.jpg",48,53,1,"b",2,1,1050.31,0.32,0.27,30.5655,"Low_Value"
"MRI_faces_130",1,2,3,2,8,32.01565,"1060.jpg","2041.jpg",44,49,0,"b",2,0,1254.84,0.36,0.31,33.78143,"Low_Value"
"MRI_faces_130",1,2,3,2,9,39.01689,"1191.jpg","2063.jpg",7,11,0,"b",1,0,1011.6,0.79,0.72,40.53392,"High_Value"
"MRI_faces_130",1,2,3,2,10,43.01754,"1204.jpg","1019.jpg",17,18,1,"y",1,0,1182.95,0.62,0.61,44.70126,"High_Value"
"MRI_faces_130",1,2,3,2,11,46.01806,"2043.jpg","1204.jpg",13,17,0,"b",1,0,1193.41,0.65,0.62,47.71849,"High_Value"
"MRI_faces_130",1,2,3,2,12,50.01882,"2229.jpg","1183.jpg",50,48,0,"b",2,0,1332.65,0.31,0.32,51.85251,"Low_Value"
"MRI_faces_130",1,2,3,2,13,54.01948,"1191.jpg","2015.jpg",7,16,0,"b",1,0,1301.01,0.79,0.64,55.82,"High_Value"
"MRI_faces_130",1,2,3,2,14,59.02038,"1146.jpg","1060.jpg",46,44,1,"b",2,1,1138.11,0.33,0.36,60.66513,"Low_Value"
"MRI_faces_130",1,2,3,2,15,63.02109,"2229.jpg","1150.jpg",50,51,0,"b",2,0,1229.39,0.31,0.29,64.75486,"Low_Value"
"MRI_faces_130",1,2,3,2,16,67.02177,"1150.jpg","1060.jpg",51,44,1,"y",2,0,1411.74,0.29,0.36,68.93883,"Low_Value"
"MRI_faces_130",1,2,3,2,17,70.02235,"1060.jpg","1080.jpg",44,43,0,"b",2,0,1012.15,0.36,0.36,71.53941,"Low_Value"
"MRI_faces_130",1,2,3,2,18,80.0241,"2015.jpg","1019.jpg",16,18,1,"y",1,0,1173.39,0.64,0.61,81.69875,"High_Value"
"MRI_faces_130",1,2,3,2,19,84.02472,"1060.jpg","2110.jpg",44,54,0,"b",2,0,1103.78,0.36,0.25,85.62514,"Low_Value"
"MRI_faces_130",1,2,3,2,20,87.02528,"2229.jpg","2041.jpg",50,49,0,"b",2,0,980.21,0.31,0.31,88.49891,"Low_Value"
