"subjectID","scanner","order","block","run","trial","onsettime","ImageLeft","ImageRight","bidIndexLeft","bidIndexRight","IsleftGo","Response","PairType","Outcome","RT","bidLeft","bidRight","FixationTime","PairType2"
"MRI_faces_145",1,1,2,1,8,37.03284,"2053.jpg","2153.jpg",13,8,1,"y",1,0,653.71,0.71,0.76,38.18896,"High_Value"
"MRI_faces_145",1,1,2,1,9,46.03296,"2164.jpg","1127.jpg",44,49,1,"b",2,1,575.58,0.38,0.28,47.1073,"Low_Value"
"MRI_faces_145",1,1,2,1,10,49.03312,"2053.jpg","1216.jpg",13,17,1,"b",1,1,707.41,0.71,0.63,50.24104,"High_Value"
"MRI_faces_145",1,1,2,1,11,59.03321,"1127.jpg","2041.jpg",49,52,0,"y",2,1,597.31,0.28,0.26,60.12629,"Low_Value"
"MRI_faces_145",1,1,2,1,12,64.03328,"2118.jpg","2053.jpg",11,13,0,"b",1,0,680.26,0.74,0.71,65.21028,"High_Value"
"MRI_faces_145",1,1,2,1,13,69.03327,"2181.jpg","2118.jpg",7,11,1,"y",1,0,706.27,0.77,0.74,70.23337,"High_Value"
"MRI_faces_145",1,1,2,1,14,77.03342,"1127.jpg","1073.jpg",49,45,0,"y",2,1,738.12,0.28,0.35,78.26696,"Low_Value"
"MRI_faces_145",1,1,2,1,15,84.03353,"1130.jpg","2041.jpg",43,52,0,"b",2,0,1076.05,0.39,0.26,85.60039,"Low_Value"
"MRI_faces_145",1,1,2,1,16,88.0335,"1246.jpg","2041.jpg",46,52,0,"y",2,1,826.04,0.32,0.26,89.35042,"Low_Value"
"MRI_faces_145",1,1,2,1,17,91.03357,"2128.jpg","2053.jpg",14,13,0,"y",1,1,1063.96,0.7,0.71,92.59855,"High_Value"
"MRI_faces_145",1,1,2,1,18,96.03362,"1130.jpg","2024.jpg",43,53,0,"y",2,1,615.92,0.39,0.24,97.1506,"Low_Value"
"MRI_faces_145",1,1,2,1,19,99.03369,"2125.jpg","2128.jpg",10,14,1,"b",1,1,604.86,0.74,0.7,100.1338,"High_Value"
"MRI_faces_145",1,1,2,1,20,107.0342,"2053.jpg","1202.jpg",13,9,1,"b",1,1,825.33,0.71,0.75,108.3512,"High_Value"
"MRI_faces_145",1,1,2,1,21,113.034,"2164.jpg","1130.jpg",44,43,1,"b",2,1,880.56,0.38,0.39,114.4022,"Low_Value"
"MRI_faces_145",1,1,2,1,22,118.034,"2128.jpg","2181.jpg",14,7,0,"y",1,1,630.54,0.7,0.77,119.1531,"High_Value"
"MRI_faces_145",1,1,2,1,23,123.034,"2024.jpg","1080.jpg",53,54,1,"b",2,1,960.54,0.24,0.23,124.4873,"Low_Value"
"MRI_faces_145",1,1,2,1,24,126.034,"1130.jpg","1073.jpg",43,45,0,"b",2,0,887.54,0.39,0.35,127.4212,"Low_Value"
"MRI_faces_145",1,1,2,1,25,140.0342,"1127.jpg","2024.jpg",49,53,0,"y",2,1,696.32,0.28,0.24,141.2236,"Low_Value"
"MRI_faces_145",1,1,2,1,26,143.0343,"2043.jpg","2118.jpg",15,11,1,"y",1,0,891.3,0.63,0.74,144.4241,"High_Value"
"MRI_faces_145",1,1,2,1,27,147.0343,"1255.jpg","1027.jpg",16,12,0,"y",1,1,1085.23,0.63,0.73,148.618,"High_Value"
"MRI_faces_145",1,1,2,1,28,151.0344,"2110.jpg","2164.jpg",51,44,0,"y",2,1,1154.09,0.26,0.38,152.6847,"Low_Value"
"MRI_faces_145",1,1,2,1,29,154.0344,"1226.jpg","1130.jpg",47,43,1,"y",2,0,1134.12,0.31,0.39,155.668,"Low_Value"
"MRI_faces_145",1,1,2,1,30,157.0344,"1255.jpg","2043.jpg",16,15,0,"y",1,1,1092.14,0.63,0.63,158.6266,"High_Value"
"MRI_faces_145",1,1,2,1,31,163.0346,"2155.jpg","1073.jpg",48,45,0,"y",2,1,762.96,0.31,0.35,164.2942,"Low_Value"
"MRI_faces_145",1,1,2,1,32,169.0346,"1262.jpg","1060.jpg",5,55,1,"b",4,1,878.94,0.83,0.21,170.4121,"Sanity"
"MRI_faces_145",1,1,2,1,33,172.0346,"2164.jpg","1080.jpg",44,54,1,"y",2,0,780.89,0.38,0.23,173.3125,"Low_Value"
"MRI_faces_145",1,1,2,1,34,175.0347,"2128.jpg","2043.jpg",14,15,0,"y",1,1,744.87,0.7,0.63,176.2797,"High_Value"
"MRI_faces_145",1,1,2,1,35,179.0348,"1050.jpg","1060.jpg",6,55,1,"b",4,1,685.73,0.82,0.21,180.2184,"Sanity"
"MRI_faces_145",1,1,2,1,36,182.0306,"2164.jpg","1246.jpg",44,46,1,"y",2,0,1032.93,0.38,0.32,183.5643,"Low_Value"
"MRI_faces_145",1,1,2,1,37,185.0348,"2043.jpg","1216.jpg",15,17,1,"y",1,0,833.72,0.63,0.63,186.3685,"High_Value"
"MRI_faces_145",1,1,2,1,38,188.0349,"1027.jpg","2128.jpg",12,14,1,"b",1,1,756.63,0.73,0.7,189.2851,"High_Value"
"MRI_faces_145",1,1,2,2,1,2.02645,"2128.jpg","1204.jpg",14,18,0,"b",1,0,944.8,0.7,0.61,3.466617,"High_Value"
"MRI_faces_145",1,1,2,2,2,6.026491,"1146.jpg","1050.jpg",56,6,0,"y",4,1,690.75,0.2,0.82,7.217076,"Sanity"
"MRI_faces_145",1,1,2,2,3,13.02661,"2181.jpg","1255.jpg",7,16,1,"b",1,1,760.64,0.77,0.63,14.28511,"High_Value"
"MRI_faces_145",1,1,2,2,4,16.02656,"2155.jpg","1226.jpg",48,47,0,"y",2,1,782.69,0.31,0.31,17.31021,"Low_Value"
"MRI_faces_145",1,1,2,2,5,21.02673,"1146.jpg","1262.jpg",56,5,0,"b",4,0,730.51,0.2,0.83,22.25324,"Sanity"
"MRI_faces_145",1,1,2,2,6,31.02681,"1204.jpg","1216.jpg",18,17,1,"y",1,0,625.44,0.61,0.63,32.14362,"High_Value"
"MRI_faces_145",1,1,2,2,7,34.02686,"1027.jpg","1216.jpg",12,17,1,"y",1,0,804.38,0.73,0.63,35.32712,"High_Value"
"MRI_faces_145",1,1,2,2,8,37.02687,"1246.jpg","1073.jpg",46,45,0,"y",2,1,771.38,0.32,0.35,38.29379,"Low_Value"
"MRI_faces_145",1,1,2,2,9,46.02709,"2024.jpg","1246.jpg",53,46,1,"b",2,1,729.16,0.24,0.32,47.25763,"Low_Value"
"MRI_faces_145",1,1,2,2,10,49.02713,"2240.jpg","1130.jpg",50,43,1,"y",2,0,862.12,0.28,0.39,50.39145,"Low_Value"
"MRI_faces_145",1,1,2,2,11,59.02722,"1246.jpg","2240.jpg",46,50,0,"b",2,0,783.03,0.32,0.28,60.31077,"Low_Value"
"MRI_faces_145",1,1,2,2,12,64.02734,"2181.jpg","1216.jpg",7,17,1,"y",1,0,747.91,0.77,0.63,65.26064,"High_Value"
"MRI_faces_145",1,1,2,2,13,69.02786,"1073.jpg","2110.jpg",45,51,1,"y",2,0,778.39,0.35,0.26,70.29479,"Low_Value"
"MRI_faces_145",1,1,2,2,14,77.0275,"1202.jpg","2043.jpg",9,15,0,"b",1,0,833.75,0.75,0.63,78.361,"High_Value"
"MRI_faces_145",1,1,2,2,15,84.02754,"1080.jpg","2240.jpg",54,50,0,"y",2,1,827.71,0.23,0.28,85.34745,"Low_Value"
"MRI_faces_145",1,1,2,2,16,88.02762,"1255.jpg","2125.jpg",16,10,0,"y",1,1,886.62,0.63,0.74,89.41494,"High_Value"
"MRI_faces_145",1,1,2,2,17,91.02761,"1202.jpg","2181.jpg",9,7,0,"y",1,1,733.64,0.75,0.77,92.2611,"High_Value"
"MRI_faces_145",1,1,2,2,18,96.02773,"1027.jpg","2118.jpg",12,11,1,"y",1,0,873.52,0.73,0.74,97.39958,"High_Value"
"MRI_faces_145",1,1,2,2,19,99.0277,"1204.jpg","2118.jpg",18,11,1,"y",1,0,819.55,0.61,0.74,100.3447,"High_Value"
"MRI_faces_145",1,1,2,2,20,107.0178,"2125.jpg","2153.jpg",10,8,1,"y",1,0,1133.45,0.74,0.76,108.6615,"High_Value"
"MRI_faces_145",1,1,2,2,21,113.028,"2053.jpg","1255.jpg",13,16,1,"b",1,1,764.29,0.71,0.63,114.286,"High_Value"
"MRI_faces_145",1,1,2,2,22,118.028,"1202.jpg","2125.jpg",9,10,0,"y",1,1,829.28,0.75,0.74,119.3534,"High_Value"
"MRI_faces_145",1,1,2,2,23,123.0278,"2155.jpg","2240.jpg",48,50,0,"b",2,0,671.42,0.31,0.28,124.1949,"Low_Value"
"MRI_faces_145",1,1,2,2,24,126.021,"2024.jpg","2110.jpg",53,51,1,"b",2,1,929.25,0.24,0.26,127.4549,"Low_Value"
"MRI_faces_145",1,1,2,2,25,140.0284,"1027.jpg","1202.jpg",12,9,1,"y",1,0,742.9,0.73,0.75,141.2619,"High_Value"
"MRI_faces_145",1,1,2,2,26,143.0281,"1080.jpg","2041.jpg",54,52,0,"y",2,1,777.15,0.23,0.26,144.2952,"Low_Value"
"MRI_faces_145",1,1,2,2,27,147.0282,"2155.jpg","2041.jpg",48,52,0,"y",2,1,952.03,0.31,0.26,148.4787,"Low_Value"
"MRI_faces_145",1,1,2,2,28,151.0284,"1127.jpg","2240.jpg",49,50,0,"y",2,1,827.81,0.28,0.28,152.3453,"Low_Value"
"MRI_faces_145",1,1,2,2,29,154.0259,"1246.jpg","1226.jpg",46,47,0,"y",2,1,733.3,0.32,0.31,155.2619,"Low_Value"
"MRI_faces_145",1,1,2,2,30,157.0286,"1073.jpg","1080.jpg",45,54,1,"b",2,1,847.67,0.35,0.23,158.3621,"Low_Value"
"MRI_faces_145",1,1,2,2,31,163.0286,"1204.jpg","1255.jpg",18,16,1,"y",1,0,757.62,0.61,0.63,164.2788,"High_Value"
"MRI_faces_145",1,1,2,2,32,169.0287,"2041.jpg","2110.jpg",52,51,1,"b",2,1,852.5,0.26,0.26,170.3791,"Low_Value"
"MRI_faces_145",1,1,2,2,33,172.0143,"2110.jpg","2240.jpg",51,50,0,"y",2,1,707.98,0.26,0.28,173.2294,"Low_Value"
"MRI_faces_145",1,1,2,2,34,175.0287,"1202.jpg","1204.jpg",9,18,0,"y",1,1,818.5,0.75,0.61,176.3468,"High_Value"
"MRI_faces_145",1,1,2,2,35,179.0288,"2125.jpg","2118.jpg",10,11,1,"y",1,0,916.48,0.74,0.74,180.4456,"High_Value"
"MRI_faces_145",1,1,2,2,36,182.0308,"1226.jpg","2110.jpg",47,51,1,"b",2,1,1037.47,0.31,0.26,183.5647,"Low_Value"
"MRI_faces_145",1,1,2,2,37,185.0289,"2024.jpg","2155.jpg",53,48,1,"y",2,0,1021.36,0.24,0.31,186.5484,"Low_Value"
"MRI_faces_145",1,1,2,2,38,188.0289,"2153.jpg","1204.jpg",8,18,0,"b",1,0,613.38,0.76,0.61,189.1322,"High_Value"
"MRI_faces_146",1,2,1,1,1,2.017119,"2058.jpg","2153.jpg",12,8,0,"y",1,1,1224.68,0.75,0.8,3.752097,"High_Value"
"MRI_faces_146",1,2,1,1,2,9.018377,"1027.jpg","1183.jpg",48,44,1,"x",2,NA,999000,0.28,0.34,11.01876,"Low_Value"
"MRI_faces_146",1,2,1,1,3,22.0206,"2089.jpg","2110.jpg",6,55,1,"b",4,1,841.2,0.82,0.2,23.36253,"Sanity"
"MRI_faces_146",1,2,1,1,4,26.02131,"1127.jpg","1262.jpg",50,51,0,"b",2,0,1307.53,0.26,0.25,27.82932,"Low_Value"
"MRI_faces_146",1,2,1,1,5,31.02224,"1027.jpg","1127.jpg",48,50,1,"b",2,1,1378.57,0.28,0.26,32.90601,"Low_Value"
"MRI_faces_146",1,2,1,1,6,34.02269,"1019.jpg","2094.jpg",54,52,1,"y",2,0,1232.1,0.21,0.23,35.75644,"Low_Value"
"MRI_faces_146",1,2,1,1,7,39.02359,"2181.jpg","2248.jpg",11,7,1,"y",1,0,912.23,0.76,0.81,40.44071,"High_Value"
"MRI_faces_146",1,2,1,1,8,43.02426,"2041.jpg","2058.jpg",17,12,1,"y",1,0,1410.55,0.7,0.75,44.92955,"High_Value"
"MRI_faces_146",1,2,1,1,9,52.02571,"2128.jpg","2181.jpg",15,11,0,"b",1,0,1001.09,0.72,0.76,53.52624,"High_Value"
"MRI_faces_146",1,2,1,1,10,57.02672,"2218.jpg","2248.jpg",16,7,1,"y",1,0,863.11,0.72,0.81,58.37977,"High_Value"
"MRI_faces_146",1,2,1,1,11,61.02728,"2094.jpg","1262.jpg",52,51,0,"b",2,0,925.52,0.23,0.25,62.44646,"Low_Value"
"MRI_faces_146",1,2,1,1,12,68.02857,"2240.jpg","2058.jpg",9,12,1,"y",1,0,1415.25,0.79,0.75,69.92991,"High_Value"
"MRI_faces_146",1,2,1,1,13,72.01293,"2153.jpg","1255.jpg",8,18,1,"b",1,1,839.88,0.8,0.65,73.36331,"High_Value"
"MRI_faces_146",1,2,1,1,14,78.01377,"1150.jpg","2229.jpg",56,5,0,"y",4,1,769.02,0.17,0.82,79.2974,"Sanity"
"MRI_faces_146",1,2,1,1,15,83.01474,"1262.jpg","1013.jpg",51,47,1,"b",2,1,1262.08,0.25,0.3,84.78177,"Low_Value"
"MRI_faces_146",1,2,1,1,16,87.01532,"1183.jpg","2155.jpg",44,43,0,"b",2,0,1196.47,0.34,0.36,88.71574,"Low_Value"
"MRI_faces_146",1,2,1,1,17,90.01588,"1080.jpg","2240.jpg",13,9,0,"y",1,1,1267.94,0.75,0.79,91.783,"High_Value"
"MRI_faces_146",1,2,1,1,18,93.01637,"2194.jpg","2155.jpg",53,43,0,"b",2,0,1013.44,0.23,0.36,94.53353,"Low_Value"
"MRI_faces_146",1,2,1,1,19,97.01714,"1027.jpg","1013.jpg",48,47,1,"b",2,1,1318.68,0.28,0.3,98.84705,"Low_Value"
"MRI_faces_146",1,2,1,1,20,110.0193,"1210.jpg","1127.jpg",46,50,1,"b",2,1,940.47,0.3,0.26,111.4638,"Low_Value"
"MRI_faces_146",1,2,1,1,21,114.02,"2155.jpg","1127.jpg",43,50,1,"y",2,0,1060.78,0.36,0.26,115.5872,"Low_Value"
"MRI_faces_146",1,2,1,1,22,117.0206,"2209.jpg","2058.jpg",14,12,1,"b",1,1,1296.23,0.73,0.75,118.8211,"High_Value"
"MRI_faces_146",1,2,1,1,23,122.0215,"2094.jpg","1027.jpg",52,48,0,"b",2,0,1107.26,0.23,0.28,123.6307,"Low_Value"
"MRI_faces_146",1,2,1,1,24,125.022,"1027.jpg","2194.jpg",48,53,1,"b",2,1,1206.82,0.28,0.23,126.7307,"Low_Value"
"MRI_faces_146",1,2,1,1,25,129.0227,"1080.jpg","2041.jpg",13,17,0,"y",1,1,996.09,0.75,0.7,130.523,"High_Value"
"MRI_faces_146",1,2,1,1,26,135.0237,"1080.jpg","2218.jpg",13,16,0,"y",1,1,968.08,0.75,0.72,136.4908,"High_Value"
"MRI_faces_146",1,2,1,1,27,138.0242,"1080.jpg","2153.jpg",13,8,0,"y",1,1,900.56,0.75,0.8,139.4246,"High_Value"
"MRI_faces_146",1,2,1,1,28,142.0251,"2010.jpg","2041.jpg",10,17,0,"b",1,0,1063.76,0.78,0.7,143.5809,"High_Value"
"MRI_faces_146",1,2,1,1,29,147.0258,"2218.jpg","2058.jpg",16,12,1,"y",1,0,1305.97,0.72,0.75,148.831,"High_Value"
"MRI_faces_146",1,2,1,1,30,151.0265,"2240.jpg","2128.jpg",9,15,1,"y",1,0,1261.29,0.79,0.72,152.781,"High_Value"
"MRI_faces_146",1,2,1,1,31,163.0144,"1019.jpg","1127.jpg",54,50,1,"b",2,1,741.43,0.21,0.26,164.2646,"Low_Value"
"MRI_faces_146",1,2,1,1,32,169.0145,"2248.jpg","2153.jpg",7,8,0,"y",1,1,1151.32,0.81,0.8,170.6647,"High_Value"
"MRI_faces_146",1,2,1,1,33,172.0161,"1210.jpg","1183.jpg",46,44,1,"b",2,1,1181.7,0.3,0.34,173.698,"Low_Value"
"MRI_faces_146",1,2,1,1,34,176.0158,"1013.jpg","2155.jpg",47,43,0,"b",2,0,956.99,0.3,0.36,177.4814,"Low_Value"
"MRI_faces_146",1,2,1,1,35,179.0149,"2010.jpg","2181.jpg",10,11,0,"b",1,0,1324.95,0.78,0.76,180.8485,"High_Value"
"MRI_faces_146",1,2,1,1,36,182.0164,"1013.jpg","1019.jpg",47,54,0,"b",2,0,1152.44,0.3,0.21,183.6658,"Low_Value"
"MRI_faces_146",1,2,1,1,37,185.0158,"2194.jpg","2045.jpg",53,49,0,"b",2,0,1260.99,0.23,0.28,186.7831,"Low_Value"
"MRI_faces_146",1,2,1,1,38,188.0164,"2010.jpg","2209.jpg",10,14,0,"y",1,1,1181.43,0.78,0.73,189.7001,"High_Value"
"MRI_faces_146",1,2,1,2,1,2.015959,"2094.jpg","2155.jpg",52,43,0,"b",2,0,1049.08,0.23,0.36,3.567487,"Low_Value"
"MRI_faces_146",1,2,1,2,2,6.016594,"2153.jpg","2128.jpg",8,15,1,"b",1,1,924.44,0.8,0.72,7.450322,"High_Value"
"MRI_faces_146",1,2,1,2,3,9.017209,"1127.jpg","2045.jpg",50,49,0,"x",2,NA,999000,0.26,0.28,11.01758,"Low_Value"
"MRI_faces_146",1,2,1,2,4,14.01803,"1262.jpg","2194.jpg",51,53,1,"b",2,1,1136,0.25,0.23,15.65185,"Low_Value"
"MRI_faces_146",1,2,1,2,5,17.01859,"2010.jpg","2218.jpg",10,16,0,"b",1,0,1063.42,0.78,0.72,18.58557,"High_Value"
"MRI_faces_146",1,2,1,2,6,20.01903,"2149.jpg","2045.jpg",45,49,0,"y",2,1,1481.96,0.33,0.28,22.00284,"Low_Value"
"MRI_faces_146",1,2,1,2,7,34.02151,"1080.jpg","2181.jpg",13,11,0,"y",1,1,1244.56,0.75,0.76,35.76508,"High_Value"
"MRI_faces_146",1,2,1,2,8,38.02224,"2209.jpg","2248.jpg",14,7,1,"y",1,0,1216.78,0.73,0.81,39.73944,"High_Value"
"MRI_faces_146",1,2,1,2,9,42.02302,"2045.jpg","2094.jpg",49,52,1,"x",2,NA,999000,0.28,0.23,44.02347,"Low_Value"
"MRI_faces_146",1,2,1,2,10,45.02353,"2128.jpg","2209.jpg",15,14,0,"y",1,1,978.5,0.72,0.73,46.49866,"High_Value"
"MRI_faces_146",1,2,1,2,11,48.02401,"2149.jpg","2155.jpg",45,43,0,"b",2,0,1022.02,0.33,0.36,49.54878,"Low_Value"
"MRI_faces_146",1,2,1,2,12,53.02489,"1255.jpg","2041.jpg",18,17,0,"y",1,1,1199.14,0.65,0.7,54.71559,"High_Value"
"MRI_faces_146",1,2,1,2,13,56.0254,"1027.jpg","2149.jpg",48,45,1,"b",2,1,1206.67,0.28,0.33,57.73207,"Low_Value"
"MRI_faces_146",1,2,1,2,14,66.01546,"2045.jpg","1183.jpg",49,44,1,"y",2,0,1071.55,0.28,0.34,67.59429,"Low_Value"
"MRI_faces_146",1,2,1,2,15,72.01554,"1019.jpg","2194.jpg",54,53,1,"b",2,1,877.5,0.21,0.23,73.39905,"Low_Value"
"MRI_faces_146",1,2,1,2,16,75.01562,"2041.jpg","2128.jpg",17,15,1,"b",1,1,1113.4,0.7,0.72,76.63236,"High_Value"
"MRI_faces_146",1,2,1,2,17,79.01559,"2181.jpg","2058.jpg",11,12,1,"y",1,0,1280.43,0.76,0.75,80.79913,"High_Value"
"MRI_faces_146",1,2,1,2,18,84.01754,"2149.jpg","1019.jpg",45,54,0,"y",2,1,1251.5,0.33,0.21,85.76581,"Low_Value"
"MRI_faces_146",1,2,1,2,19,91.01575,"1255.jpg","2181.jpg",18,11,0,"b",1,0,990.28,0.65,0.76,92.51612,"High_Value"
"MRI_faces_146",1,2,1,2,20,96.01585,"2218.jpg","1255.jpg",16,18,1,"b",1,1,885.17,0.72,0.65,97.39942,"High_Value"
"MRI_faces_146",1,2,1,2,21,99.01635,"2240.jpg","1255.jpg",9,18,1,"b",1,1,848.7,0.79,0.65,100.3667,"High_Value"
"MRI_faces_146",1,2,1,2,22,105.0174,"2248.jpg","2041.jpg",7,17,0,"b",1,0,749.65,0.81,0.7,106.2677,"High_Value"
"MRI_faces_146",1,2,1,2,23,109.0181,"1150.jpg","2089.jpg",56,6,0,"y",4,1,871.95,0.17,0.82,110.3852,"Sanity"
"MRI_faces_146",1,2,1,2,24,121.0202,"2149.jpg","1210.jpg",45,46,0,"y",2,1,1089.86,0.33,0.3,122.6039,"Low_Value"
"MRI_faces_146",1,2,1,2,25,124.0207,"2229.jpg","2110.jpg",5,55,1,"b",4,1,969.3,0.82,0.2,125.4878,"Sanity"
"MRI_faces_146",1,2,1,2,26,127.0212,"1210.jpg","2194.jpg",46,53,1,"b",2,1,880.82,0.3,0.23,128.4049,"Low_Value"
"MRI_faces_146",1,2,1,2,27,131.0219,"2153.jpg","2010.jpg",8,10,1,"y",1,0,1178.07,0.8,0.78,132.6998,"High_Value"
"MRI_faces_146",1,2,1,2,28,137.023,"2149.jpg","1262.jpg",45,51,0,"y",2,1,942.08,0.33,0.25,138.4666,"Low_Value"
"MRI_faces_146",1,2,1,2,29,140.0235,"2045.jpg","1013.jpg",49,47,1,"y",2,0,1093.55,0.28,0.3,141.6166,"Low_Value"
"MRI_faces_146",1,2,1,2,30,149.0251,"2240.jpg","2248.jpg",9,7,1,"y",1,0,895.95,0.79,0.81,150.4168,"High_Value"
"MRI_faces_146",1,2,1,2,31,153.0258,"2209.jpg","1255.jpg",14,18,1,"b",1,1,832.22,0.73,0.65,154.3502,"High_Value"
"MRI_faces_146",1,2,1,2,32,157.0167,"1183.jpg","1262.jpg",44,51,0,"y",2,1,1256.32,0.34,0.25,158.777,"Low_Value"
"MRI_faces_146",1,2,1,2,33,160.0168,"1080.jpg","2209.jpg",13,14,0,"y",1,1,816.25,0.75,0.73,161.3336,"High_Value"
"MRI_faces_146",1,2,1,2,34,163.0168,"2128.jpg","2218.jpg",15,16,0,"y",1,1,1245.24,0.72,0.72,164.7671,"High_Value"
"MRI_faces_146",1,2,1,2,35,173.0171,"2240.jpg","2010.jpg",9,10,1,"b",1,1,896.94,0.79,0.78,174.4171,"High_Value"
"MRI_faces_146",1,2,1,2,36,177.017,"1210.jpg","1013.jpg",46,47,1,"b",2,1,1269.99,0.3,0.3,178.7839,"Low_Value"
"MRI_faces_146",1,2,1,2,37,185.0171,"1183.jpg","1019.jpg",44,54,0,"y",2,1,899.92,0.34,0.21,186.4173,"Low_Value"
"MRI_faces_146",1,2,1,2,38,188.0191,"2094.jpg","1210.jpg",52,46,0,"b",2,0,940.91,0.23,0.3,189.4655,"Low_Value"
"MRI_faces_146",1,2,2,1,1,2.013664,"1027.jpg","2194.jpg",48,53,1,"y",2,0,1077.52,0.28,0.23,3.598492,"Low_Value"
"MRI_faces_146",1,2,2,1,2,6.014346,"2155.jpg","2149.jpg",43,45,1,"b",2,1,1029.86,0.36,0.33,7.548103,"Low_Value"
"MRI_faces_146",1,2,2,1,3,13.01561,"2045.jpg","2194.jpg",49,53,1,"y",2,0,984.6,0.28,0.23,14.49932,"Low_Value"
"MRI_faces_146",1,2,2,1,4,16.01614,"2229.jpg","1150.jpg",5,56,1,"b",4,1,927.08,0.82,0.17,17.44731,"Sanity"
"MRI_faces_146",1,2,2,1,5,21.01707,"1080.jpg","2153.jpg",13,8,0,"y",1,1,805.14,0.75,0.8,22.31735,"High_Value"
"MRI_faces_146",1,2,2,1,6,31.01881,"2149.jpg","2045.jpg",45,49,0,"y",2,1,887.39,0.33,0.28,32.40245,"Low_Value"
"MRI_faces_146",1,2,2,1,7,34.0193,"1080.jpg","2181.jpg",13,11,0,"y",1,1,769.95,0.75,0.76,35.28638,"High_Value"
"MRI_faces_146",1,2,2,1,8,37.01985,"2209.jpg","2248.jpg",14,7,1,"y",1,0,1037.33,0.73,0.81,38.55361,"High_Value"
"MRI_faces_146",1,2,2,1,9,46.02145,"1080.jpg","2041.jpg",13,17,0,"y",1,1,962.77,0.75,0.7,47.48113,"High_Value"
"MRI_faces_146",1,2,2,1,10,49.0144,"2209.jpg","2010.jpg",14,10,1,"y",1,0,1052.8,0.73,0.78,50.57238,"High_Value"
"MRI_faces_146",1,2,2,1,11,59.01451,"2058.jpg","2041.jpg",12,17,0,"b",1,0,1175.71,0.75,0.7,60.69078,"High_Value"
"MRI_faces_146",1,2,2,1,12,64.01456,"2155.jpg","1183.jpg",43,44,1,"b",2,1,1072.66,0.36,0.34,65.59161,"Low_Value"
"MRI_faces_146",1,2,2,1,13,69.01467,"1013.jpg","1210.jpg",47,46,0,"y",2,1,1120.55,0.3,0.3,70.6315,"Low_Value"
"MRI_faces_146",1,2,2,1,14,77.01475,"2153.jpg","2010.jpg",8,10,1,"b",1,1,798.46,0.8,0.78,78.31491,"High_Value"
"MRI_faces_146",1,2,2,1,15,84.01495,"1127.jpg","1027.jpg",50,48,0,"b",2,0,1058.28,0.26,0.28,85.5785,"Low_Value"
"MRI_faces_146",1,2,2,1,16,88.01496,"2194.jpg","1262.jpg",53,51,0,"y",2,1,1103.26,0.23,0.25,89.61514,"Low_Value"
"MRI_faces_146",1,2,2,1,17,91.01497,"2058.jpg","2240.jpg",12,9,0,"b",1,0,1070.24,0.75,0.79,92.58185,"High_Value"
"MRI_faces_146",1,2,2,1,18,96.01516,"2149.jpg","1019.jpg",45,54,0,"y",2,1,1254.04,0.33,0.21,97.76522,"Low_Value"
"MRI_faces_146",1,2,2,1,19,99.01509,"2128.jpg","2218.jpg",15,16,0,"y",1,1,1023.1,0.72,0.72,100.532,"High_Value"
"MRI_faces_146",1,2,2,1,20,107.0154,"1210.jpg","2194.jpg",46,53,1,"b",2,1,963.75,0.3,0.23,108.4825,"Low_Value"
"MRI_faces_146",1,2,2,1,21,113.0165,"2209.jpg","1080.jpg",14,13,1,"b",1,1,964.7,0.73,0.75,114.4835,"High_Value"
"MRI_faces_146",1,2,2,1,22,118.0175,"1019.jpg","1183.jpg",54,44,1,"b",2,1,932.74,0.21,0.34,119.4511,"Low_Value"
"MRI_faces_146",1,2,2,1,23,123.0182,"2058.jpg","2181.jpg",12,11,0,"b",1,0,1063.97,0.75,0.76,124.5823,"High_Value"
"MRI_faces_146",1,2,2,1,24,126.0188,"2094.jpg","1019.jpg",52,54,0,"b",2,0,838.38,0.23,0.21,127.3525,"Low_Value"
"MRI_faces_146",1,2,2,1,25,140.0213,"2153.jpg","1255.jpg",8,18,1,"b",1,1,903.94,0.8,0.65,141.4217,"High_Value"
"MRI_faces_146",1,2,2,1,26,143.0158,"1262.jpg","1013.jpg",51,47,1,"y",2,0,1113.39,0.25,0.3,144.6326,"Low_Value"
"MRI_faces_146",1,2,2,1,27,147.0158,"1210.jpg","1183.jpg",46,44,1,"b",2,1,996.45,0.3,0.34,148.5159,"Low_Value"
"MRI_faces_146",1,2,2,1,28,151.0158,"2181.jpg","2010.jpg",11,10,1,"y",1,0,1139.36,0.76,0.78,152.6569,"High_Value"
"MRI_faces_146",1,2,2,1,29,154.0159,"2153.jpg","2058.jpg",8,12,1,"b",1,1,796.33,0.8,0.75,155.316,"High_Value"
"MRI_faces_146",1,2,2,1,30,157.016,"2110.jpg","2229.jpg",55,5,0,"y",4,1,957.3,0.2,0.82,158.4745,"Sanity"
"MRI_faces_146",1,2,2,1,31,163.016,"1127.jpg","1019.jpg",50,54,0,"y",2,1,820.22,0.26,0.21,164.3328,"Low_Value"
"MRI_faces_146",1,2,2,1,32,169.0161,"2218.jpg","1080.jpg",16,13,1,"b",1,1,761.14,0.72,0.75,170.2767,"High_Value"
"MRI_faces_146",1,2,2,1,33,172.0199,"2128.jpg","2209.jpg",15,14,0,"y",1,1,1004.36,0.72,0.73,173.5163,"High_Value"
